taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa363692,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
4901230.889754789,486109.3421139868,1942207.5090884604,197342.55402333842,7500131.982570617,129444385.68942358,637739.779103672,1661245.2287840392,352317.7800642655,676686.5165414533,12613199.512237465,31507912.862709347,7855794.551686128,3849852.1979807364,1815105.525141219,1393662.1046845962,2954563.6619313397,226330.72580077872,602062.0292237463,3235525.9422357646,344513.2722780327,408064.2642516496,3878840.3697581654,287651.8584069011,589797.8027025206,314410.1708168451,204032.1321258258,486109.3421139868,0.0,1449057.6422450857,37183128.73913273,222985.93674953506,821703.1769220375,273157.772518181,603176.9589074935,6281513.838234418,314410.1708168451,0.0,202917.20244207664,716899.7866497565,545200.6153526148,1424880.135829531,67404377.16988711,280962.2803044138,0.0,315525.1005005923,212951.5695958058,542970.7559851183,489454.13116523053,198457.48370708566,322214.67860307783,771531.3411533916,335593.8348080507,1220848.0037037074,448201.73286656645,1762703.8300050783,495028.77958396875,338938.62385929446,228560.58516827325,439282.29539658455,743658.0990597004,706865.4194960274,193997.76497209657,0.0,277617.491253172,438167.36571283726,204032.1321258258,1180664.3555396642,1039114.4652528344,318869.889551836,206261.99149332033,0.0,1138343.207106379,423673.2798241171,191767.90560460012,220756.0773820405,269812.9834669373,307720.5927143596,3645820.0658549108,575303.7168138005,2568797.991354652,208491.85086081483,278732.4209369193,533711.4533420748,891943.746998142,1605498.7445966548,1281054.2066260804,984482.9107491993,121019.29851284093,1411500.97962456,423673.2798241171,3852082.0573482313,225215.79611703145,7521315.646561834,2345812.054605104,1350179.8470184377,328904.25670556526,2166308.3755217367,1104895.3165939476,10810358.213617466,448333.5588637962,763726.8333671588,325559.4676543216,477189.9046440048,197342.55402333842,662268.2321461195,Treat
20430162.727545455,2102039.923165697,7940654.217694185,827892.3485296684,30989801.69786969,547207144.298151,2576484.2549055917,7120134.404484094,1566013.237580223,2821264.2579525076,53100468.79972229,132233359.81274484,32636479.145416602,15739929.228672504,7248936.93330196,6125275.81489422,12159912.813212885,879933.7743146648,2530080.6502473024,13672149.910815287,1522645.3827593897,1618922.0204616305,16568255.255750401,1067282.9071406606,2581254.718935879,1340066.7139636893,887306.3096342108,1951119.788389201,0.0,6224822.937919243,157935556.23454326,933709.9142924999,3458586.4219613015,1068583.9427852859,2177499.9905539406,26045432.56974666,1309275.5370408958,0.0,903352.4159179201,2903477.880254661,2245587.5226226463,5845119.472751646,300750909.693009,1278050.6815698964,793198.0646730069,1349607.6420242721,919398.5222016218,2229107.737790731,2068212.996405447,0.0,1377796.747657815,3040520.3014884843,1421598.2810268535,5033273.230505687,1905583.5408273318,7270620.8607123755,2066478.2822126157,1440246.458599806,905954.4872071707,1689177.9452713807,3013632.231499566,2981973.6974803614,800570.5999925451,0.0,1387337.675718398,1837929.6873068316,873428.596091546,4730476.71546103,4232702.630513142,1328791.0717102753,787560.2435463,0.0,4564900.398440705,1919894.9329182017,0.0,848275.2402954595,1175702.5441927349,1192182.3290246502,14841780.955333134,2262500.986002775,10739615.56783071,851744.6686811296,1236851.2194901083,2505841.882038282,3874917.8282412793,6544209.29246345,5303454.966039465,4185431.6687584333,460969.53694292624,5780935.047616816,1834026.5803729559,16004039.464531394,1022180.3381269968,31253911.933728497,9704424.873257453,5628713.877195704,1347005.5707350215,9148015.29590618,4917047.379585861,45204917.15104177,1872813.3973362031,3184501.579493648,1333127.8571923568,1938976.7890393676,863020.3109345436,2816742.170612996,Treat
17167580.4894664,1765784.2832069008,6660009.210858865,677128.9314318951,26050392.27006961,451740696.47142076,2176610.828685475,5971682.281594479,1304216.8100499662,2363034.4112516693,44025978.290634796,110697807.57283735,27112802.314424787,13111805.649520304,6109907.567338975,5146879.753746949,10098494.420290263,715971.9864132609,2119571.027226358,11473048.65422544,1290569.2501916434,1364406.0483994638,13854722.818217903,912986.7607782024,2131818.837355615,1122249.3452724006,735568.4826200779,1682499.174327937,0.0,5130559.180044078,137470940.11113885,759364.2280140676,2902031.125769879,911587.0110491427,1838571.2691179232,21935128.06663857,1106502.1608204946,0.0,750265.8547751857,2473707.708678078,1921156.5031323573,4857831.434696429,249552499.60944784,1072208.2924585699,665930.9335994303,1069408.7930004504,769862.3509820028,1897010.8203061058,1717492.9175543918,0.0,1211483.3904998587,2604234.370912753,1206584.2664481562,4170204.3802965996,1605512.9392297354,6102558.881261421,1731490.414844976,1228980.262113086,785609.5354339087,1425645.0990457593,2516050.1379820863,2568540.7528217686,690076.616425688,0.0,1169140.96119585,1558621.3233062858,732768.9831619584,4010544.9991645142,3585108.993550276,1091104.9138008573,671879.8699479309,0.0,3847212.1303164237,1588715.942481038,0.0,729269.6088393156,979824.8103407306,969326.6873727955,12270905.999788586,1895261.1331447845,8998991.008115102,718771.4858713804,1029865.8631545614,2108861.1160694505,3252318.4954666947,5545808.426528528,4484798.131902423,3567262.184504786,390662.2920422736,4831586.127276589,1554772.0115513816,13408202.654648364,829351.7144669769,26110231.570986833,8185036.540667736,4702109.277338705,1129598.0313499544,7687425.511987549,4098117.2692501,38042048.19891107,1556772.617363196,2655675.1734556435,1131347.718511276,1645755.7439401608,715622.0489809993,2370476.1661600354,Treat
20270955.57344236,2100773.1935695247,7948254.089758375,814659.6986432463,30694861.315929174,540432769.3000312,2582092.2124619987,7040653.609689258,1527551.8377364187,2794817.760637329,52128355.49055841,130824274.69059949,32288354.378476102,15630147.169061644,7251977.062428457,6117476.462342094,11823728.908543063,875408.7010277371,2432036.98434989,13526258.64203648,1530667.1711920328,1559224.3945351674,16453633.645829123,1101270.3765597993,2561323.3227578993,1306363.1623877701,853601.3668384304,1930987.5202385243,0.0,5986116.371460991,158276703.62520114,868139.5896313017,3467885.358341777,1098155.043104185,2156849.1957705864,25753942.45532429,1293382.606322706,0.0,869697.2563591086,2861433.778982116,2247193.865983411,5695868.001348904,288703822.9874421,1272613.7166186145,0.0,1314670.7182694129,876447.1455129366,2209290.6422734344,2080004.303865425,0.0,1373862.0539260888,3118968.0113129346,1396707.832600595,4901977.1924097575,1928391.4090255096,7170978.392582475,2097138.6378713031,1442399.3899496149,902927.4798856643,1718106.4007715182,2929451.8927630344,3058219.0089284433,0.0,0.0,1382169.6098077316,1824027.7382624138,902408.2576430646,4531397.549653514,4253468.61139929,1272094.494376007,799602.2536077757,0.0,4572271.0683571985,1885295.962889504,0.0,878524.0344833512,1181749.824163182,1171365.3793111325,14561068.5715432,2248751.532711226,10674690.085663853,863466.5894478804,1197326.4914412526,2509212.252593668,3833417.8171339063,6434721.252572197,5329297.098071576,4258141.61158271,458947.44207001774,5758174.670461202,1809489.5154695504,15998794.961309338,963157.2600275475,30793513.542023674,9668437.379500277,5461179.547692599,1343227.9416125473,8901026.904933834,4786190.632309412,44674400.975757614,1836493.1089908557,3188024.5695790607,1379573.4985947171,1887892.0741025188,848928.3666550094,2833395.777881581,Treat
16046379.517742855,1565753.09128835,6284526.529766481,630285.3410733237,24897466.20376375,430583386.0503533,2134683.2221686966,5672568.0696599195,1180888.5909869343,2251583.8190868758,41827520.11246779,105267213.81018445,25541297.500334222,12434390.325473124,5761015.190847203,4928337.338228206,9576990.53648581,694827.8349126914,2003207.7717551654,10970630.31086922,1220729.6365667908,1244634.2639147073,12961088.948038787,857379.300878502,1998426.8462855855,1035867.185076259,709170.6113214425,1583283.151343485,0.0,4944159.72946429,124038022.12993349,727497.4922881722,2720346.5921925777,835068.315353787,1744240.9754861007,20578696.86290733,1078895.514302506,0.0,727497.4922881722,2330701.166421589,1801612.081121099,4518771.389667286,233063778.64781684,981683.3630876575,0.0,1029492.6177834842,690843.7303547062,1746631.4382208965,1607187.7786913954,0.0,1098019.2161808365,2531500.036144061,1141047.5454070838,3817568.9874618202,1525912.045708493,5823964.0428633755,1657387.4961220182,1156983.9636390242,735465.7014041424,1357782.833361496,2344247.1219187393,2433491.0640176176,655783.6102444354,0.0,1100409.6789156264,1497226.4928909973,690046.9094431116,3932192.725166573,3458999.5772431106,1062162.2751589653,624707.5946921435,0.0,3690077.64160628,1530692.9711780727,0.0,690843.7303547062,913953.5856018995,976105.6167064772,11713267.400477689,1778504.274684777,8545904.276879119,699608.7603822771,967340.5866789063,2014796.2262135807,3067760.5096489266,5212802.403668384,4242274.533343086,3404815.7552545094,382278.79086814856,4601640.76447339,1487664.641951832,12807302.51210059,800008.1952435098,24588299.69006403,7670994.915945486,4483711.269557016,1119533.3807939573,7310831.863903632,3894860.615886737,35915108.948417164,1479695.2488642933,2532296.8570556557,1074911.409744521,1592048.1813710497,678891.416680751,2278907.8071677713,Treat
25223467.14455027,2575233.7210929845,9843229.328376478,1042892.8608084293,38161072.73739716,667554441.1057448,3116903.1598437503,8598618.35899735,1901986.7343658875,3443044.7478081053,64530851.67151547,161487633.30832392,39970392.01579525,19320396.60693556,8949321.161969254,7587467.941669587,14859559.348111909,1090506.5260294336,3046250.624354527,16883908.08234676,1870244.2908852214,1980830.868172713,20214816.74823766,1336254.475557192,3156837.2016420183,1595313.7723510426,1086922.701765488,2385803.0099986675,0.0,7427450.884098348,196723283.08963722,1108425.6473491623,4235056.330195059,1311167.705709572,2687356.2230650214,31919074.81939203,1587122.174033451,0.0,1107401.697559472,3565393.167731919,2796918.8505628128,7088804.394086169,362107112.04045886,1514933.7138596717,0.0,1603505.370668634,1093066.4005036792,2762616.5326079014,2523524.25671318,0.0,1707436.2743230795,3807045.3181008757,1717163.7973252262,6131923.315612456,2311566.650245488,8929866.11596497,2569601.9972496387,1815974.952031171,1161159.0615186675,2106776.692305688,3619662.506585959,3770183.125671718,1012686.3420123084,0.0,1702828.5002694337,2236818.315597463,1045452.7352826749,5723395.693641722,5240575.023679477,1639855.5882029464,1001934.8692204712,0.0,5665002.211509715,2325901.94730128,0.0,1047500.6348620752,1447353.0277395386,1449400.927318929,18222210.45748337,2767736.2815563926,13135739.877153648,1069515.5553406044,1489334.9691171967,3048753.388236068,4806420.312847102,8084595.56456845,6590140.846502761,5196033.207827573,572213.2698953507,7149729.406573267,2256273.361601747,19562560.732199382,1214404.450583018,38324392.728854105,12037553.727701457,6879918.636987578,1696684.8015312424,11087840.297755646,5994202.068897945,55639895.64755908,2292195.1805111975,3903808.5732274298,1681325.5546857594,2327437.8719858257,1044428.7854929747,3463510.163656864,Treat
13168567.15322723,1347597.36222189,5171461.594587226,508184.863868189,20016585.062093858,344013292.517521,1636854.3717897201,4535096.173537981,963055.6906787752,1819290.6400917098,34124386.740506,84995052.82316844,21082865.80324586,10221548.67927732,4823218.841891815,4045060.769093656,7909761.285162639,586454.4076335996,1548375.7570983844,8848995.810347607,998220.2683125135,1042459.5756581814,10646926.63452414,713500.6236006455,1684496.702777365,838278.1571397103,564901.9245677635,1282939.9130243761,0.0,4018724.0045811776,103952597.06324661,541080.759073941,2276622.816480922,736187.4478804773,1343059.9973659224,17030998.986868236,817860.0152878648,0.0,637499.7622632161,1897752.8510077605,1454225.4363370903,3587921.2598550837,188921623.93229508,801979.2382919816,0.0,843949.8632096683,605738.2082714547,1488255.672756833,1385030.6222836094,0.0,912010.3360491586,1954469.91170734,908607.312407182,3245350.213229656,1252312.7002466056,4550976.9505338585,1320373.1730860956,963055.6906787752,596663.4785595249,1066280.7411519988,1895484.1685797796,1884140.7564398635,0.0,0.0,857561.9577775653,1178580.521337157,587588.7488475902,3077017.6762048104,2767792.5621392373,876845.7584154203,537677.7354319643,0.0,2991257.781295559,1208073.3929009375,0.0,563767.5833537728,787232.8025100939,724844.0357405614,9535272.244812462,1409986.1289914222,6975064.124833663,604603.8670574641,803113.5795059772,1638023.486140427,2426355.8567277947,4246973.505184141,3467681.091171986,2799554.116130999,308957.7562276634,3727445.229176036,1252312.7002466056,10219279.996849349,635231.079835235,20151571.666558817,6354579.48078032,3627623.2023447845,933562.819114995,5765856.390718725,2986720.416439596,29429348.455795225,1203833.4944765263,2003246.5839089705,821263.0389298366,1240969.2881066897,520662.6172220954,1837632.7666662147,Treat
14615196.117317349,1493271.429494859,5788766.775862452,600476.5536155794,22212592.512702934,389068928.94072574,1861909.3137288878,5111970.660276521,1101593.6774962111,2035900.017402688,37683863.71664969,94549137.34321843,23371785.85961074,11400414.568284264,5193330.193320363,4353095.015779134,8621950.515043864,588956.6197332646,1835989.4624936834,9763863.96112818,1103753.6650991433,1112393.6155108782,11716492.754180264,802075.3965560606,1800709.6649790963,961194.4833055158,640796.3222036791,1432071.7807450725,0.0,4483888.307951215,117858359.54245609,667436.1693065257,2512065.582211944,763195.6197032569,1522071.2642006436,18601093.24059774,964074.4667760959,0.0,654476.2436889263,2131187.7682279577,1625030.6732738193,4088136.536485929,215258571.80175862,894954.8634822116,0.0,904314.8097615943,620636.4379096293,1609190.7641856398,1459431.6237155674,0.0,1039674.0328787772,2229107.206227621,1030314.0865993946,3588459.4043405927,1443591.714627382,5189010.218114492,1529271.2228770882,1052633.9584963766,681116.0907917732,1252072.8138339254,2116787.8508750685,2159987.6029337426,585356.640395042,0.0,1018074.1568494373,1308232.4915102047,624956.4131154938,3335230.898066902,3039102.557327775,971994.421320183,614876.4709684746,0.0,3284621.148194578,1368712.1443923486,0.0,599756.5577479372,872634.9915852295,868315.016379365,10623539.027095776,1619270.7063326645,7772355.391223225,652316.2560859886,907194.7932321689,1807669.7054006548,2821663.8052991135,4764932.652071837,3823178.0571927233,3094542.239136406,342917.5843408113,4129176.3009416703,1374472.1113335034,11290255.20053465,753115.677556232,22525790.71512834,7120759.131004901,4090296.524088861,976314.3965260531,6610282.060844881,3433660.292797008,32506373.432417512,1339758.0366609574,2256467.0491981152,987834.3304083624,1419111.8551274675,621356.4337772715,1995108.5492431328,Treat
4699422.970534908,485565.18122125964,1851386.03996794,190256.2125530457,7137376.070354111,125979338.88399218,601420.277296855,1647491.8732148486,356207.16019513,646089.759701133,12171266.491913771,30374154.52998225,7498444.283531429,3612572.541266295,1699073.0465258944,1429554.6645132042,2796590.786505435,200788.49401446446,559696.2391996998,3166030.8131520743,341759.03049805545,365929.26615951455,3776633.07941531,261551.65629187447,593318.5223265333,303545.75288803986,206594.75174319508,457614.12657365075,0.0,1441295.4535064856,37613126.798083946,209295.33673330236,788705.8463607851,253584.93057105874,503524.07140547194,5997054.058281366,296254.1734147505,0.0,211320.77547588135,681897.710002048,517162.02560551406,1357719.103776355,68732251.46884008,293013.4714266229,0.0,303275.69438902964,202003.75726001296,512165.9433738158,470711.9637756708,181479.31133519765,324475.2865613713,719435.8413645372,316373.5315910496,1130329.8476093344,441815.7043815254,1682194.3903377247,477868.5139994542,343109.32299310993,218747.38419867677,401036.87103090674,685948.587487208,690809.640469402,184855.04257283307,0.0,319074.11658115685,433173.83241318155,206999.83949171126,1114338.842277914,977341.7079197662,316643.5900900598,0.0,182424.516081736,1054038.3216388093,434929.2126567522,0.0,197547.79202633505,276539.90298696933,267357.9140206051,3379377.027370551,518782.376599577,2497365.9696015506,199303.17226990574,285181.7749553113,575840.094092463,898079.5384601236,1508006.6584758165,1230251.4922432986,989629.3696247538,107267.96534115593,1321396.2356594144,425612.19444088195,3664558.802325859,234275.74789179195,7170053.148734401,2256338.759234499,1287908.9817820853,316643.5900900598,2103890.7365429564,1115476.6301637457,10439381.337758085,427154.2153078807,730103.1520754601,325420.49130790785,450052.4886013513,192281.6512956266,644359.5786395586,Treat
4819661.068572352,492371.0190708857,1918781.1553348107,202331.08738783968,7405269.738754249,130379711.61312827,630302.1879077266,1743844.0631514953,370539.82987179444,682341.768738241,12638243.717430029,31678512.173799396,7790467.759042505,3774123.58493281,1708279.929026317,1477113.0572126552,2889585.897670766,219632.5580433336,608915.6477919102,3314192.823340968,371741.3208895369,387841.3005272865,3897396.5633531897,260242.95444302942,628139.5040757896,325123.4694011255,211462.41912268303,473868.05739765125,193199.75565299825,1531424.7585905616,38623314.512889646,223237.03109656065,840563.1160126673,266731.00593884033,510633.6825405724,6195127.985683986,314069.7520378948,0.0,206896.7532552614,720173.7160348679,519765.0142754157,1380993.7757932546,71494558.49446821,304457.8238959542,0.0,310705.5771882155,209059.43708719837,532741.1172670338,493812.80829217576,0.0,338099.5723927455,740358.765132942,353959.2538269474,1190677.598582838,459209.8669811916,1762106.7266211824,488766.54601765866,362369.6909511439,222035.54007881833,426529.311298595,735793.0992655205,734351.3100442284,197525.1233168703,0.0,339060.7652069401,431815.87177666166,209540.03349429567,1084300.2737326447,1020306.1722669502,310945.87539176515,197044.52690977303,0.0,1111138.8932082844,457287.4813528042,0.0,220353.45265397863,275141.44306303683,289559.3352759468,3552328.3430575468,536585.8885238104,2553408.710906402,208098.24427300555,314790.64664853987,559874.3073510827,935721.2046178755,1568426.3745610884,1269976.0057538461,990989.791434031,112821.10607677363,1378110.1973506722,434939.7484227933,3871684.6555734957,247266.85145141132,7461259.220181061,2365976.112138581,1309144.6129322518,338339.87059629324,2129762.978050398,1133726.924341843,10859316.116560463,441683.10027299845,774721.4082403784,318875.7161088661,467860.60230893776,200648.9999630019,651929.0262270926,Treat
19968035.977047026,1982228.3889623287,7843177.033835397,0.0,29983776.4787157,541289933.510156,2464067.642680684,6978952.891934857,1596414.0398995953,2755240.8595965584,51419621.7126414,129108913.77035454,31775669.788807094,15105060.448416231,7018391.692061268,5968976.662610616,11668740.646097489,884800.9071838781,2416055.190352877,13326884.981847072,1502103.8656842588,1574122.544175966,15998435.007801505,1047700.2990103663,2409196.2685917593,1356351.7782605605,919095.515989458,1893062.4060678324,0.0,6109127.813427336,155829400.4196123,860794.6810199708,3451752.3762812936,1040841.3772492488,2086826.945819338,25564916.13411712,1280903.6388882913,0.0,874512.5245422057,2928759.5919962493,2198284.424437464,5595165.426629833,291967048.3537792,1196881.8473146274,0.0,1238035.377881317,800779.115610214,2210287.537519414,1971940.0063206565,0.0,1323771.8998952585,3043646.53149493,1400934.769707805,4912702.711398856,1884488.7538664376,6922366.787405654,2167419.276512447,1416367.3436703174,913951.3246686179,1678721.1010329747,2899609.1745115095,3028213.957532418,0.0,0.0,1364925.4304619478,1749025.0490844115,828214.8026546763,4535098.799501416,4290255.561577641,1287762.5606494013,838503.1852963485,0.0,4437722.379441618,1971940.0063206565,0.0,848791.567938021,1148869.3949868204,1157443.0471882152,14223689.002112886,2170848.7373930016,10545592.207714837,816211.6895727263,1159157.7776284928,2353509.23602783,3787839.5425759424,6593138.542872115,5123614.55555315,4099920.4827066916,452598.9870519358,5788929.966381339,1800466.9622927732,15374273.127540005,994543.655361727,30556496.4457688,9523612.865308603,5500855.252414497,1311768.7868133087,8789708.236869302,4693217.215043166,44018845.13239792,1811985.7965975741,3062508.5663379976,1303195.1346119135,1911924.4409108998,780202.3503268692,2798440.0785350553,Treat
21849413.89054594,2375615.8164255945,8502203.974575812,843968.7768880421,32977298.50432894,590168387.9483409,2781971.15344576,7408170.374906127,1672308.5023522244,2988349.1084833723,57139812.00560504,139458025.85503662,34165106.41254176,16644939.766402986,7752009.506230886,6454798.2380511165,12675160.70474446,1078404.548245832,3094552.1819228157,14535017.824182943,1422243.6795705832,1719195.6566237875,17973409.13743045,1359727.4738751766,2735083.999174205,1203436.9596366528,937743.0854311514,2188067.199339359,0.0,6236400.484245676,216557708.5727792,0.0,3594681.827486099,1359727.4738751766,2485019.1763925636,26975742.757569548,1500388.9366898492,1000259.291126566,937743.0854311514,3407133.210399864,2219325.3021870703,6220362.466693335,308134042.6008036,1437872.7309944346,0.0,1234695.062484356,890855.931159597,2297470.559306328,2078663.8393723983,0.0,1625421.34808067,3579052.776062248,1375356.5252990283,5532684.204043816,2078663.8393723983,7642606.146263917,2219325.3021870703,1281582.2167559108,890855.931159597,1609792.2966568184,2875745.4619888775,3235213.6447374886,0.0,0.0,1484759.8852659974,2078663.8393723983,0.0,5136367.690645521,4594941.118612665,1406614.6281467315,1078404.548245832,0.0,5063812.661328237,1844228.068014608,0.0,859597.8283118937,1328469.3710274736,1172178.8567889414,14644421.184149856,2344357.7135778912,10940335.996696837,969001.188278863,1328469.3710274736,2452458.7616273807,4032295.2673539673,7580089.940568504,5563942.30689152,4688715.427155774,494915.6452151416,6017184.798183247,2094292.8907962495,16222955.377958963,1000259.291126566,33336766.68707758,9830673.345603278,5454538.94692455,1641050.3995045214,9439947.06000699,5188845.072719058,47965558.819803566,1995380.9669915233,3391504.158976012,1453501.7824182943,1906744.2737100148,1203436.9596366528,3110181.2333466676,Treat
23940280.043962795,2472508.344231219,9378503.60284764,965383.7078559055,36344018.79390369,637619083.1419243,3054759.6843889784,8371922.866206976,1761859.597694341,3282268.984217121,61927373.66923146,154743592.90412015,38050949.01988498,18487853.284301594,8501006.889732512,7264409.409043694,14046813.581305867,991475.1594195731,2979231.798283611,16158161.30652415,1816102.3522609235,1865538.7868026234,19483448.146599572,1238657.3321280554,3020428.8270683596,1593638.3968232868,1033358.8053507374,2315959.6348491856,0.0,7188013.9898486575,187520993.00024787,1034732.0396435596,4127942.2842316334,1252389.6750563048,2497913.17864848,30546910.226743363,1570980.030991679,0.0,1088288.1770637264,3374036.657470769,2679180.1053013685,6787210.492287048,347086209.1143867,1446702.3274910268,0.0,1521543.596449988,1055330.5540359293,2616697.9449778344,2447790.126960374,939292.2562922286,1687704.9458817951,3647996.8988893344,1601191.1854338315,5812900.761527784,2199234.7199590695,8575161.541545056,2396980.4581258516,1735768.146130664,1085541.708478082,2004922.0675243475,3422099.8577196375,3599247.08149405,0.0,0.0,1583339.1396271065,2136065.942489129,1047777.7654253935,5340417.666292422,4942956.83702321,1525663.2993284548,0.0,0.0,5299311.136011273,2180009.439859522,0.0,1013446.9081047742,1367741.355653599,1387653.252899553,17193579.963314127,2645535.865127156,12555481.139298042,1019626.4624224879,1418551.024488112,2909025.324396062,4482236.731780458,7822629.149077015,6246842.798060443,5049382.494717136,546206.452373917,6792703.429458346,2208847.360008843,18896390.48641696,1180294.8746829971,36523225.869117275,11425995.933449512,6564746.53684941,1595011.631116118,10707794.398302132,5726387.001079812,52918956.70830012,2178299.2291401415,3707045.9734808076,1621103.0826797856,2273389.3717716145,960577.3878310139,3394635.171863138,Treat
8675115.09604668,873805.3993479979,3380241.350137498,351390.31075842143,13146667.999913013,231158162.21719483,1086196.3783190702,2995268.800819254,649849.6759722213,1197030.4188828308,22341751.79630983,55988263.64715227,13806303.228843067,6634604.905408367,3103799.4790788176,2632091.3467252664,5142308.079339384,370739.01774322015,1054615.730136985,5848202.285888274,634504.1497428974,670532.7765421781,7016241.470763728,492168.8339926493,1084639.5858030536,568006.8694158273,374075.00170611596,851120.7084003033,0.0,2636934.6472529313,70217564.01647161,378078.1824615942,1460716.1778869068,458141.7975711059,916283.5951422118,11052337.268006666,535314.2265794423,0.0,395870.0969303727,1215410.1571485905,956093.0037661089,2456173.7924151956,125546495.61630361,534202.2319251458,0.0,567562.0715541102,383860.55466394796,961208.1791758835,861351.0592198526,0.0,606704.2833854283,1306148.920939372,594472.3421881383,2119239.4121626574,823098.4431119723,3059319.692906866,884925.3458909882,610929.8630717618,383193.3578713688,702113.4247242637,1254774.7679107673,1269230.6984166533,354281.4968596,0.0,590024.363570946,773948.279391967,369182.2252272033,2023308.5260340034,1813885.6800922072,578014.821304518,354726.2947213172,0.0,1944211.4535760272,797522.5660631025,0.0,357172.6829607752,504178.3762590774,504623.1741207979,6210712.543189668,967212.9503090992,4543165.359603192,365623.8423334455,525751.0725524721,1054452.7313874809,1655315.2423891975,2811344.8849982335,2297158.5568504655,1824783.2277043357,198209.71146064985,2468405.733612482,778173.8590783004,6698210.999634255,418109.99001635,13296342.480381636,4190885.4531213194,2371439.7997576264,586910.7785389089,3805912.903803078,2014489.51572771,19166784.65935587,788273.859053443,1357967.8718296972,587577.9753314881,831994.4003463631,346942.332141226,1216966.949664611,Treat
24531321.77065589,2553307.7670948883,9661308.231593942,936886.3568557203,36540694.78764988,652990346.7518927,3010584.87657044,8539384.160671365,1806776.2999975872,3346972.8393724286,62906442.17189957,157251217.3378129,38655867.27775886,18849387.826637585,8595746.223002069,7425967.57085531,14310646.656308113,1008136.5111228445,2996760.2197723365,16246098.60804193,1718511.1835174246,1898231.7218927033,19742673.342822388,1329293.9228940443,3058439.4577946286,1634499.8075905242,1042166.4355489301,2359762.571921516,0.0,7347117.113431568,195823922.717279,1075132.924836707,4110176.8095883904,1272931.8605633413,2543736.8508500466,30794954.735332686,1584518.3560897089,0.0,1059181.3977619775,3505082.21588702,2696871.5107674454,6938914.277506926,344181585.9177526,1520712.2477907906,0.0,1541980.9505570903,1070879.1842834454,2616050.440255489,2393792.4963476015,956028.189345403,1637690.1130054682,3693310.2353688222,1722764.9240706868,5798911.809232992,2271497.4554413445,8573414.08509745,2576703.340137824,1764238.894464978,1122987.5060608864,2044985.7709802042,3632694.4324848577,3619933.2108250717,951774.4487921413,0.0,1712130.5726875365,2173661.42271635,1025151.4733358921,5675048.479715675,5027921.333954447,1588772.0966429615,0.0,979423.7623883387,5378854.92959847,2274687.760856298,0.0,988994.6786331708,1398417.2068845332,1393100.031192963,17483937.109040786,2630938.532191901,12888833.87638071,1082576.9708049127,1490936.063917967,2881160.0125568197,4719525.143843023,7876864.069500963,6508223.046489255,5102361.793636516,554958.7243963891,6939977.712645244,2235340.6607386325,18990824.70003352,1201681.706296217,37388252.592887156,11330901.39874887,6651786.790161812,1552615.30194025,10739631.461845594,5736169.136072391,54021441.59127576,2241594.2658893876,3780511.916710667,1535600.3397272024,2326796.0826337393,1030468.6490274622,3448720.1535563176,Treat
