taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa363692,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
1078793786.914183,46143640.436272904,7323482.23884418,854625.3959153844,2333875054.8729477,4610591.824490161,1266477.8087019539,3031185097.200684,1341104.4674364526,22614702.784222472,2663574.7286863257,118700893.4511399,36418.001105022195,17278.94969472908,552149751.3600954,5351269.786731722,36113931.34757232,986106.2260562112,2011656.7011546756,12030495.95788578,2484.230187508886,1235919.8033237897,25381.92801504686,972958.1430421292,72070.59933035685,1239.4341341421432,749440.7318027217,1761843.1238871037,0.0,2051100.9501969211,53988.69652740072,45863.38734192911,2997762.927210887,47479247.29238624,30718.446803529776,23337847.349997047,1393696.7994927806,0.0,828329.2298872204,335764690.01523477,9939268.935351873,4759606.05109799,4128498.0664220136,1012402.3920843821,0.0,2688129.3557583475,723144.5657745576,2024804.7841687575,1788139.2899152676,0.0,296600810.7622859,2642764.6858306522,1262215.9693519538,75396.11732148308,46100.23638570422,6547745.341013257,702247.7546987431,227173555.80886787,828329.2298872204,1564621.87867586,805136600.1773207,2577024.2707602354,788884.9808449675,0.0,1235919.8033237897,1840731.6219715956,854625.3959153844,788884.9808449675,59490.69316160878,1104438.973182956,0.0,198635872.2829788,2132846.1751913633,1906472.0370420127,0.0,0.0,1249067.8863378717,178569.92228321818,23839931.7048513,3542.397399801431,2085114250.3442755,0.0,9666259.29786008,1130735.139211127,16470516.816892643,7096.0698597009905,4877938.798224735,6723.96051546922,2340358.7765067457,33828134.96926336,1604066.1277181064,263928665.0648886,460859261.96968865,46592.19670159786,3131554.629871054,496490554.1297085,15116035.129279291,7599591.982139913,4299423.145605094,517986349.02102685,14944290229.26351,185781762.83493572,972958.1430421292,16649.901533806944,16343.97133295073,83522.36948030534,Treat
1320864981.0405946,55665636.036553465,8629645.693251507,923866.1967209355,2857365277.3338943,5884709.763697586,1464230.9158371806,3489054192.0022664,1659282.0747077507,26556939.835592672,3194262.3690745253,141520826.96188173,43876.38686157066,21523.912781976956,643160167.8746511,6578141.816950822,41819731.21806018,949146.1175267374,2657455.917433609,14693762.453817833,3443.5601629438347,1722864.905825361,30380.425826476916,1198881.092759757,88305.58749667338,1598.7894620153093,918503.7892772836,2087508.611993824,0.0,2325752.7141333027,63267.39695622498,50181.93963561724,3701593.2525336393,54598514.138148524,45411.76412872385,27937376.7232304,1424868.2635994575,0.0,982086.6203948944,384769375.850635,11439962.100532638,6279379.116518674,4735005.772746366,1366647.8399254987,0.0,3190489.302738243,1019623.4725004744,2467473.482287014,2204715.517547979,0.0,392698355.2493447,3282559.413722404,1478492.3380359933,88853.98365319739,59528.26489875789,7769362.327648217,818889.7220403901,232838691.5156279,989747.2024572577,1909017.0499407784,990691376.846158,3245022.5616168235,847260.3760973095,0.0,1489983.2111295343,1936595.1453652834,965233.3398576931,970595.7473013534,74540.76978992701,1401886.5174123673,0.0,0.0,2560312.692752537,2076783.79710652,0.0,941485.5354643739,1273954.7969709088,204987.01598708297,30862977.924196973,3896.4283041485583,2542007118.431495,963701.2234452271,12739583.624147752,1295404.4267455246,19513775.89322563,8100.900882662511,5795996.38838359,7799.195773179482,2753979.2514193766,39648456.13900479,1983324.6959456927,323142186.73534566,577945373.9396784,57084.58910415227,3941915.5235808766,596847175.1395823,18343571.483430244,9787159.642874505,5218388.50088145,625437593.9745291,18207494655.490288,214493329.57739374,1450148.1844052512,19099.94907623095,17706.140703336136,109261.48868988034,Treat
1236752416.8799663,51548450.99601699,8254596.635322534,0.0,2711608447.947147,5184775.3825358,1374604.2776339091,3221540696.284447,1478435.2182667293,24367780.472503413,3060165.3759061303,135840035.88788828,41950.44893445243,19902.66278288016,576374783.0948622,6969766.028971722,41437023.764286906,941622.4306817872,2921669.598003302,13561123.043744257,3215.8345042072,1592837.9434897478,27913.97631939654,1082425.7848024233,91623.53459164378,1321.527328927548,1064825.3655373447,1883244.8613635744,4277.046457535427,2314455.1333580376,64415.36073130379,46045.582002531315,3616886.1589739667,48922278.43537033,47567.516005842095,26215824.495336816,1214428.929290528,0.0,897621.3825190832,363029188.8275475,11045663.910007935,6124945.904247875,4162499.156191447,1240829.5581881457,0.0,2749347.564914829,915221.8017841696,2006447.7962191324,1944846.3287913492,0.0,317174644.4946144,3176875.6773469555,1390433.121941329,87972.63531244406,61962.02097289423,7612181.332147152,751377.9609369013,218159665.96812457,888821.1728865438,1724841.0879778524,872361585.0017802,2763265.824617579,0.0,0.0,1249629.767820685,1918445.6998937319,932822.2210492481,0.0,69083.55309804459,1346432.0737786246,0.0,218724153.4969885,2374711.459137382,1830443.6035683313,0.0,924022.0114167087,1390433.121941329,212004.88705939526,30187830.522804163,3631.847727013012,2438928367.109802,915221.8017841696,13349024.628600609,1188028.3003929101,20791521.332119875,7639.205827622773,5315326.618054193,7179.990833307211,2552060.793436613,35924050.59578294,1962446.748056436,310413524.62635845,577750537.4330583,55087.743385107184,3405994.4656788483,559953060.920988,15883213.733347958,9055415.711883685,4945717.813487512,596679174.0992919,16806772289.709946,199063519.0206854,1522436.2664294336,18243.188894041985,17263.528733401734,105559.43477342854,Treat
1030429813.8591375,43726368.24500196,6676013.550768315,685024.9686604693,2227945868.618561,4567865.077205793,1133905.0977349516,2705025442.2279644,1267331.249594464,20764249.6769656,2508653.0185641004,110867119.32655662,34402.306354667766,16830.107032557007,499284870.3222959,5211658.743145598,32724676.479449864,735507.8732086283,2126942.929817324,11514309.145693146,2643.7214033534524,1335342.9404440746,23748.688230604635,918157.8264696827,70896.90744465886,1219.6952382842812,750232.0537018388,1664884.122911235,0.0,1829304.1384187927,51222.412775815515,38323.050285464335,2944836.098642741,43309481.623785354,35726.528512018354,21826844.70255919,1123244.6261965923,0.0,762502.2041128541,300346141.7368407,8863904.231949236,4862485.320020817,3615838.038262051,1056284.662525073,0.0,2534406.6797073805,763904.5070169712,1889953.7390217911,1725183.1477882077,0.0,300975861.77892077,2601622.4628604543,1217900.0722243898,71471.90216823484,46379.81520841621,6113339.510491926,641247.5061801797,184667832.54847682,769163.1429074008,1424739.7505814424,765722819.4187089,2578484.464942547,686777.8472906124,0.0,1158302.198799482,1536222.8314586326,734456.1460305436,742519.3877292076,57827.634694170134,1089589.356497813,1040.8242937048121,162051377.81849897,1975806.7723505322,1610895.4611027897,0.0,710616.9966605781,967238.4281137311,159561.02863539028,24322730.367003947,2885.4634240433843,1966897335.6932402,712720.4510167472,9810342.784732988,1053480.0567168386,15080113.271245077,6321.108393006839,4513311.896896035,5935.875108745986,2108011.840611762,30790153.406973585,1587757.4631848761,249467318.0432339,468706467.2740624,44727.6157268633,3063878.1871261536,469349620.7555452,14605090.402482796,7594521.95296401,4003224.21552399,487612283.40983534,14111671493.262678,163773552.72568288,1135865.3523336272,15186.274097663541,13570.76472543605,85273.34126639976,Treat
1028176209.6413217,45222052.39829033,6722680.197698232,693585.5764580143,2277634044.5172963,4575779.3365232,1117909.5319167215,2751506345.1331525,1361671.6831933155,20739228.714883666,2518553.477590371,111949811.93426858,34531.0141570145,16615.170286870452,506920357.15855646,5214131.568902036,33588977.310197726,781303.752304179,2079736.7505851467,11709356.496673554,2818.754165435439,1354531.8316709485,23562.31487998046,905741.1645510556,73311.12567272424,1258.9024963698434,704805.3431360131,1652365.6380323353,0.0,1794142.6896906684,51497.14048020267,38352.16563038228,2852880.672578049,41533617.39668492,36775.27207301151,21923424.088806827,1078117.5798766564,0.0,761924.1553149101,304553756.85400474,9281709.120399479,4908137.932229385,3628064.5521487775,1033238.513164661,697665.4916136528,2486017.8570283893,724184.9401252819,1918580.101937545,1794142.6896906684,0.0,289862703.41281927,2609105.7420288366,1220914.610323892,71584.12721417467,46084.61995919791,6154552.0122759985,647594.512731283,189565079.82277155,818022.9887048977,1519768.3954741887,779815719.0171332,2563206.696527939,691545.6188802018,0.0,1184195.3739231736,1569747.3561307187,741524.5795367317,784363.6886709079,57484.454961706455,1153596.010255906,0.0,161798944.40842745,1987073.927255889,1602386.6773758053,0.0,713985.1522361927,1020998.7676977593,163100.02143723523,24470222.14385783,3002.2142668316833,1984570380.2985811,766004.0704705486,9463574.621126402,1011818.9585975795,15144748.26387021,6326.537258715106,4530745.78033311,6106.723575987915,2151135.2658087644,31055901.189617295,1578927.1652308982,253675437.92266044,456260132.51276684,44779.46864953001,3122084.3188114106,458146759.1918957,14437404.803909853,7789578.0108968895,4134994.0102364765,490486958.3384879,14383344775.832664,162643503.79846984,1168895.692089543,14944.714867678129,13114.879671535133,85788.05558671457,Treat
1145674347.1683924,48423868.76387355,7496234.745348175,760611.821546921,2483463060.4128637,5109757.864162623,1274919.7609587142,2992368263.4785767,1394974.5497633046,23000324.790189568,2773044.9471628447,123269380.9333155,38332.584858443224,18619.48182239923,549343473.7497292,5790313.3546041045,36812381.01917658,806591.4296117454,2314566.7110597827,12753106.714861214,2957.049837255784,1461995.6733832199,26183.535632838917,997913.3580848691,79230.15746344296,1324.913773486316,815943.2143028921,1849705.0803705018,0.0,1985695.616087654,56320.47720348516,42495.33870100704,3242341.683961023,48452342.20560399,40218.492758604276,24323602.32398734,1194690.4942944958,0.0,853740.0107629616,335502952.71642035,10198480.293387646,5364417.493461291,3930477.174151526,1195469.809685426,0.0,2878704.0397864496,851402.0645901713,2113113.6825045827,1918674.4924677387,0.0,334225361.97839034,2920874.0852027196,1372764.0611218226,80253.28492676665,50450.55996542433,6768743.827915744,728708.7008996157,205605753.26071796,857246.9300221435,1592141.3436684005,850612638.23128,2842942.546109798,753208.3253330886,0.0,1286649.7104241452,1748004.4218542445,836205.4144670527,863871.1108450383,63570.241867272685,1230928.6599727054,0.0,0.0,2188041.9474889794,1771773.5412775797,0.0,817891.5027802137,1124941.766806329,185286.96527195678,26905130.08527434,3263.5689713575885,2186165858.438624,826074.3143849762,10856853.206635576,1174817.9518257966,16678685.177455748,7071.826296249557,5008270.359806631,6684.784306619598,2370287.7615112225,34284659.00672015,1718390.43699893,278529273.3868311,526377446.76515836,49781.63383123703,3389631.2752153645,517192568.0398062,15616682.280016674,8438037.39528612,4479504.867061155,543754035.2117904,15769558906.762405,183431538.54264724,1254697.7793960476,16784.19824752213,15620.974774032678,95028.47209552935,Treat
1293258102.4006143,56372111.22490272,8435255.094736058,875279.2226343298,2806355534.6317554,5757830.293825291,1424332.8905210525,3371209946.6374626,1616631.2196928293,26127473.6166123,3153012.297038323,139207846.47329843,43105.415289070865,21112.067817047642,619642560.0719905,6563730.123140872,41440626.78460182,907680.9707575203,2656943.346101255,14380327.840378249,3360.183202256261,1690075.18210538,29732.473154306655,1177695.5384507356,88839.3613277163,1530.5273481924387,927554.0429397422,2132035.026505642,0.0,2256025.7159903618,64912.07226670421,48977.23113143548,3632019.9529549973,53884552.63677512,44557.04120311869,27441256.497180402,1379018.4001227962,0.0,970756.3737706492,383808851.73888946,11297042.11634976,6111401.719341188,4581607.1846185,1374266.1437314004,0.0,3165888.2489425507,945266.9985804093,2394273.174649293,2203750.8956849575,13124942.916971195,393304261.00480705,3258319.791267588,1486592.203891773,88623.87101181922,57943.1911098116,7738401.498433439,820125.0183564306,230621548.46327317,973348.5136205066,1835235.013697254,960514325.321852,3208205.0875037215,842013.4278945256,0.0,1447278.08283564,1960089.7497985957,953043.418129982,972052.4436955821,71849.57175051463,1365625.677565214,1263.7430216138798,0.0,2510702.6728125233,1988171.2648386927,0.0,912865.2504572271,1249411.4076300508,197678.8472780212,30697573.312458392,3703.848731768659,2491330932.6738253,917617.5068486314,12161901.156850178,1325447.509892459,18901952.56230836,7852.983881786151,5716532.415546631,7578.01892049129,2727363.1453556456,38865175.42656234,1981690.915214053,311184182.6273147,579040994.1262492,55974.73212694702,3840648.390945387,591493814.1954485,18105035.596157692,9570612.348972525,5092258.735039917,613491260.0617733,17701874583.928364,207766103.29699704,1447710.1061439512,19415.510435020573,17126.371621198807,107276.94326124253,Treat
651344728.4707558,27718939.52626906,4250323.188788566,427035.379040025,1418691800.3674726,2944537.8448712556,746919.2727275835,1680473018.0871696,829778.3263382507,13035659.819059098,1584797.9751143309,69783632.73392457,21634.89979567178,10605.72470540559,315029118.2480059,3245809.8271145965,20803231.713825304,452606.3598208644,1322872.0723954444,7227211.5346913645,1709.587219994116,817419.0189608448,14973.428807281345,556595.0149962782,43667.140436911555,781.0790193341297,482439.1707318443,1040312.7347671668,0.0,1173281.8348275325,32625.973633165053,24266.877142355857,1800623.229984136,28309428.520127375,22420.355680794157,13782758.640872639,668254.9644059452,0.0,493093.7460571937,188629952.16151932,5663342.5080059385,3075336.6219089986,2237887.0013364945,673795.34357513,0.0,1530216.3322860696,492241.3800311656,1199278.998621384,1126827.8864090063,6755224.557172337,194048947.16369948,1647197.3452990956,764572.3253471099,45317.85229111465,28950.480829192977,3854399.169698582,414377.590071488,115832972.22670262,506305.41946062754,920129.1250972186,480353858.26090264,1608840.8741278346,430444.8431441374,0.0,737296.6125142144,972975.8187109538,477751.15758869174,490110.4649660975,36808.73322881656,717692.1939155677,651.6043165635509,0.0,1294675.932763495,1008775.1918041306,0.0,470932.22938046686,606458.4275189169,100466.26235328134,15231100.520198824,1876.3363135874097,1248076630.8665776,467522.7652763544,6087982.949182489,653764.7419634712,9497901.09596671,3978.491195923226,2799170.029475929,3730.976870794113,1332248.0986817535,19650289.531707555,968287.8055678011,156719730.35187784,294498484.58751184,28533.925412552562,1912445.1838053854,299056309.99335164,9104002.747014347,4843996.125917086,2592045.0851511257,308191929.242802,8821686881.297821,106414105.26781455,708316.1676292624,9578.520050151628,8666.784491989543,52920.92370932183,Treat
1177187688.2455559,50186026.56626311,7666584.775540526,801439.3158214616,2560883300.572762,5315336.6763354335,1363597.4117006354,3113877700.0551195,1542937.186969298,23882595.60434542,2896663.2367466395,128192549.6218245,39977.57687124831,19714.196119569537,562370991.0366517,5892762.023902408,37726733.40194789,831040.0292405372,2453159.124605861,13139756.686727505,3003.8410901366465,1582158.132249574,27103.88511922059,1038245.0231740659,81991.53942162773,1476.305163526762,916142.0803203783,1900365.801504634,0.0,2041709.2080807148,57285.4104632849,46464.19121761508,3359680.9730650387,49085746.57268808,43926.704615841976,25279009.25989028,1221029.4285368526,0.0,870260.9745208132,346704759.107574,10301681.995056609,5604155.068066424,4161120.288886508,1165528.0908760868,0.0,2942638.917344291,876181.1172046283,2189712.7751760925,1980287.7277361343,0.0,361696399.22624713,2987452.001820169,1350532.549745311,82337.4249651234,54024.07863402347,7124891.7199714165,755982.130565043,213805547.39995265,900601.7057753627,1652459.8266198735,865261914.8313642,2965991.484591338,779978.7985926308,0.0,1360892.7994419856,1779002.8764864206,892461.5095851179,846580.4037855527,66588.07069288874,1292811.1585781153,1195.0374627289127,0.0,2309030.569767983,1791583.1796895326,0.0,800699.2979859875,1138147.430963441,185814.76857257757,28042698.981874537,3418.2362341344347,2270577847.0343065,859900.7248241386,10908531.156991616,1233609.7317399643,17282703.640365385,7192.390657062091,5208985.543921767,7016.205566295489,2382117.41240008,35586142.161336005,1815263.7504247928,291236656.3242026,539360100.0278816,51693.51943809992,3604676.0048241266,545167423.9029369,15744017.49999875,8703349.763043622,4707993.469303921,562305880.9341757,16292300581.578646,194085745.91155297,1283190.9267169149,17610.760777190673,15623.80865470028,96224.35087323065,Treat
1149439996.8351045,49392242.85105867,7004192.187072313,984964.5263070441,2372023797.1080275,4890137.1740457835,1125404.3738666838,2876636802.561532,1422726.5379990637,22736264.48225424,2767470.827101362,121150636.73576657,36049.429420659195,19615.604170447357,557918254.2482055,5362584.64322724,36501549.141923234,902884.1491147886,2503451.504363738,13009739.784972228,2982.3966119785937,1559527.1666528182,25102.449858150845,1176485.4064223045,71880.66713928983,1499.5144560897013,0.0,1573207.2295181926,0.0,2052009.4298063435,63988.50346920438,0.0,2872813.201728877,46150269.06804728,39003.66282605625,23994830.265868813,1272245.8464799346,0.0,820803.771922533,340952109.00844806,9040610.8057435,5157383.700246604,4268179.613997191,1135445.2178261732,0.0,2545486.6960064275,779763.5833264091,1846808.4868257085,1915208.8011525818,0.0,464675775.67277896,2913853.3903250084,1368006.2865375574,83832.5847878065,49525.33450136277,6730590.929764798,771825.1565210946,205534907.1560324,1067044.9034992994,1600567.3552489493,816977473.3057268,3091694.2075748867,0.0,0.0,1285925.9093453093,1778408.1724988278,930244.274845538,779763.5833264091,65834.68242379864,1285925.9093453093,1216.9982871871634,0.0,2190962.908847334,1696327.7953065722,0.0,930244.274845538,1285925.9093453093,190218.66548833714,28076024.42498793,3302.239220203957,2190426003.7902126,861843.9605186643,10311979.101762611,1340646.1608068082,16569893.876704523,7321.007227461323,5130023.574515856,7364.22764223087,2257210.3727869787,36852140.02402535,1641607.5438450736,266177579.54172954,570840384.0246879,48850.78807611038,3324442.726578461,527425680.24146897,14712953.15764337,8755240.233840393,4883782.442939089,539823599.6562054,15174522999.26543,190755209.0408423,1258565.7836145526,17965.180803087856,15411.015851346481,91756.58368737278,Treat
1377758417.1582212,62981791.28191809,9064264.957789483,1015432.8757603443,3035122565.4093113,6203449.534078324,1543728.739073026,3615041528.8512697,1766265.202603178,27742349.859581564,3419407.4116729647,149144247.86334816,45931.97559388214,22791.669073517358,666453483.4036494,7135168.648160095,44983758.620644,981509.7284632293,2777174.9920572396,15670232.508114541,3470.0627039122305,1920050.1370167779,32145.947196845853,1252894.906840159,93157.44988813304,1690.6426373054583,929494.2359409836,2211789.2037719754,4545.431346752451,2354266.422419864,67427.0126896848,51508.94162701747,3912469.654934069,55017725.933960855,50150.78206699623,29354830.12777122,1537849.344135937,0.0,979248.1853100834,389002385.39416593,11956513.164681911,6576567.489334252,4751502.164749409,1399895.2117943307,0.0,3376882.544842535,1031263.6778323291,2564589.9356619837,2372358.767644995,0.0,388198195.4825997,3374222.384486491,1621526.4408021523,94922.04409955344,59310.052683958515,8168693.869145572,874455.2131370731,256196812.98597497,1056140.6525168878,1976588.715845306,1028375924.1834972,3557407.3798909145,913663.4338689989,0.0,1535587.8009827912,2048958.0967458189,1004125.1599946421,999602.0736883596,77884.44584696075,1512972.3694513785,0.0,0.0,2741560.7939103274,2214050.7469251123,0.0,947586.581166114,1304910.3993624048,212079.87498028605,32889031.658276666,4268.705942900346,2648082643.62304,956632.7537786791,13259108.994923295,1347879.7192720852,20049867.098183222,8348.65329093855,6187582.066993992,8369.83108328465,2910606.0380925634,40629569.18696543,2078358.1577366514,335305780.80692154,622838444.0357106,60397.18773423457,4077709.1091872486,640829670.7710849,20101398.622053117,10079697.833549784,5418657.394926018,655884126.949178,18851485097.75933,227192342.2344359,1598911.0092707393,20153.19689160184,19063.813865290536,117177.72795925124,Treat
1254132962.1526012,58876527.97987134,8740611.926143922,1015243.4905139913,2852533735.2902455,6146812.0034852335,1313260.1996887475,3464272424.2367454,1665633.851624516,26713594.344149377,3109391.0706776297,140040148.9727738,43838.551927076165,20584.467139703305,625174364.6931957,6265955.918016038,44453310.202677906,967653.9518961512,2776056.419374196,14863799.22830638,3820.6410180960283,1713223.390242356,30298.700770216677,983517.1314354313,99816.18363760046,1321.4976515324952,1015243.4905139913,2268434.6741172005,0.0,2204981.9559600716,54942.00932647402,55334.23746300891,3949931.705280996,53515105.24600684,42401.26527022225,28125417.32314537,1427686.1585352984,0.0,1284917.5426817695,381729357.2713959,13047617.686800415,6028008.22492682,4267195.296066615,1395959.7994567382,856611.6951211822,2915264.379001257,1142148.9268282403,2331887.3922743206,2442929.64904929,0.0,403094580.35378927,2902961.8556884453,1554591.5948495474,95038.5979993098,62402.92250690243,7915726.590101274,883062.6829690215,238334952.5430778,1031106.6700532715,1887718.3651744535,981016178.2362359,3220225.446474063,0.0,0.0,1507002.0562317069,1982897.4424101426,0.0,1031106.6700532715,72029.2239789072,1380096.619917458,0.0,235789048.2872958,2622296.620255434,2474656.0081278495,920064.4132783025,0.0,1554591.5948495474,184667.01198690312,31219417.034195483,4002.155824752004,2505283335.173292,920064.4132783025,12695727.816807419,1522865.2357709873,17753026.38425608,7822.432142320698,5631428.736444793,7632.123795831596,2982277.753384846,40813689.563846335,2300161.0331957606,332648565.75372803,617808120.953646,57864.49846548149,3996653.42241215,583294291.8475891,17060902.40882248,9470318.184950821,5123806.991187797,635757875.3984268,18464480509.81704,216281172.56679544,1855992.0060958937,18451.317766019503,20335.242490621302,110903.13012631568,Treat
509398109.27974916,22043070.44415341,3387748.107768804,338441.8179327598,1117563784.41946,2282397.222095407,575935.9356209217,1357494274.8116705,643584.351453528,10419346.09251129,1263672.2798592295,55931597.143748105,17316.776700165243,8446.555110149728,249901689.41116157,2620956.4039909006,16571302.936621387,355696.9016735164,1071026.0749965117,5784993.864664611,1364.5518551039397,677186.3566328984,12141.624893088614,460438.2871875901,35121.264787108,598.9381622166648,359026.8301147149,837325.6425778288,0.0,894237.1468455921,24871.46680563271,20265.04182909468,1466984.8387317988,20554278.655317087,18346.801129446652,10980590.395237006,552465.4004716336,0.0,376281.9138554747,149669426.78388977,4740898.861529937,2486851.1040408015,1847202.1225632327,534907.5959634918,0.0,1292068.8156124793,363870.3623928233,924206.5028163821,893026.263776064,5302864.491269876,153611484.10015082,1315019.0135061753,592727.262533401,35500.78204548883,22764.21141159866,3010255.3108437876,332137.7369399971,94147774.641628,391417.95222456066,728951.6078551746,381485471.2475901,1309570.0396933062,348734.3240237374,0.0,573958.5749557347,800393.7089572599,381428.1669009619,375676.4723207108,29194.679014636306,559730.6988887946,517.6129489630472,81878287.23546438,1002241.0451870945,821886.8834413609,0.0,348128.8824889734,480720.57860216644,80808.28224463154,12392437.489938535,1449.693112508479,988161130.8644009,367503.0116014038,4831425.111068358,532485.8298244394,7748839.104877507,3149.9574704925562,2251939.7885525874,3031.567423738195,1072842.3996008036,15758363.026792383,786165.8328903165,125264390.93867907,226868993.5753669,22496.98915723122,1527972.5714263713,237954401.6426794,7196378.649413007,3838802.051167562,2003708.7592995826,246393414.34396333,7122039300.354039,84272864.89985985,568509.6011428622,7723.721099444873,6708.772123887703,43305.42966018002,Treat
339594661.24949384,13903459.466435418,2214586.7567422925,250932.89280728315,735299700.7898953,1528673.3827032854,379111.67098170816,876198361.2436004,423397.2677532822,6782119.953664242,828210.7862046977,36556347.462428555,11272.993860857216,5520.193828126113,164382407.97864679,1709948.2319806786,10839967.123477802,225700.96656920295,700948.4563721663,3813348.148926577,883.7011068975258,427833.65038854984,7759.965730312119,292246.7060982051,23103.730495192423,397.84254499459746,237069.19707207402,541793.2293319675,0.0,577838.8382435101,16523.72335092426,12402.815296150999,974063.2623557848,14241721.984756647,12116.192241220984,7206626.317076341,382360.7283770635,0.0,267014.779860125,98688484.43635269,3067610.936433761,1600147.7617578225,1202536.9680720293,337442.35419498594,0.0,854789.6390429019,244555.5927690862,620261.7471932516,573679.7295229479,0.0,102378708.61344,855112.752947691,376260.702253572,23380.03508967954,15064.943727397555,2039904.190478652,216404.70188756983,56864230.09616759,250101.07106317114,487724.8159646517,249475943.1547379,841803.6050418904,0.0,0.0,381251.6327182483,508797.6334821698,234019.18401032718,253151.08412491583,19350.55467126733,372933.41527712194,333.62744352701225,0.0,632842.0212912041,521274.9596438582,0.0,243169.2231955655,324965.0280332997,52451.92866647772,8026598.405554559,973.7428911616175,651210477.6982832,250378.34497787445,3073191.955779699,349642.40644197114,5009601.813781449,2085.5895342980516,1459292.6130880986,1956.726436750255,689025.6780398865,10183409.721208027,527374.9857673497,81064969.76639535,159975362.72471654,14712.404469257383,988122.3723393402,153618810.92316908,4891313.439907234,2520419.8846610053,1347551.2254623156,160189897.0279378,4640237199.562742,54712664.84839926,383192.5501211777,5079.567324969163,4545.342787243895,27866.960445518143,Treat
823658986.6627961,35206045.02272619,5379356.328083932,538093.5472756816,1797645748.6994374,3665594.93034477,916769.6039599087,2149157717.8775,1029602.326702108,16562858.901250092,2016101.1737394945,89079550.99580672,27559.872642771377,13488.821047002617,398181147.3815847,4127489.388677355,26378394.674658798,583493.9566202895,1697975.3094884066,9242733.77022613,2165.622458576749,1069080.9435235097,18867.888160643717,738644.9207283896,55585.396210440114,999.1907961541626,605996.7682084881,1347405.192114378,0.0,1420045.8470657538,40385.839872231154,31713.81315501197,2359636.9274150725,35621703.83701107,29382.521470921998,17524952.793187592,889058.450817926,0.0,623367.3596099017,241428046.37950388,7269496.056746157,3862193.083637551,2901678.336372892,839315.3936229596,0.0,2009691.5377821252,605601.9820402722,1554667.9304267243,1425572.8534207493,0.0,241274905.69852287,2080917.8926559878,964462.6089467967,56941.00395136695,36968.591606761634,4933642.74417034,529372.089487327,146328383.77835763,626525.6489556179,1153565.183521303,600189824.3656265,2074206.5277963504,544804.9121353197,0.0,915903.9102564779,1220284.0459494723,601259.3341899188,624156.9319463333,46544.16223904454,895769.815677564,842.3027727462595,0.0,1598588.7309355175,1275159.323331213,0.0,589415.7491435009,810890.7895115546,126001.48474666852,19464916.98275589,2346.78242988451,1575215526.8407667,592179.2523209961,7594012.664364955,829840.5255858264,12092741.280480184,5069.662713732342,3608740.3636441603,4806.28626801529,1723241.6242541058,24887857.10814258,1268053.1723033644,201495285.44351733,378453511.1402802,35973.483599751635,2447238.491863041,371205503.1504173,11263937.68735944,6014962.0589084625,3254617.170756205,390939216.118278,11290919044.641573,131824250.35927661,906823.8283875553,12168.721476338407,10980.449695739708,68356.54196822311,Treat
