group,Dialister,Acidaminococcus,Clostridium_XI,Catenibacterium,Rothia,Anaerostipes,Paraeggerthella,Anaerotruncus,Coprobacillus,Treponema,Serratia,Senegalimassilia,Alloscardovia,Parabacteroides,Holdemania,Ruminococcus2,Comamonas,Erysipelotrichaceae_incertae_sedis,Roseburia,Coprococcus,Pseudomonas,Bulleidia,Sphingobium,Lactococcus,Corynebacterium,Lactobacillus,Catonella,Novosphingobium,Oceanobacillus,Lachnoanaerobaculum,Sphingomonas,Olsenella,Fusobacterium,Vibrionimonas,Collinsella,Enterococcus,Anaerosporobacter,Atopobium,Enterobacter,Dorea,Pseudobutyrivibrio,Gardnerella,Vagococcus,Herbaspirillum,Adlercreutzia,Schlegelella,Methanobrevibacter,Leptotrichia,Aggregatibacter,Burkholderia,Propionibacterium,Peptostreptococcus,Clostridium_III,Haemophilus,Eikenella,Kluyvera,Clostridium_XVIII,Clostridium_XlVb,Leuconostoc,Succinivibrio,Pseudoflavonifractor,Weissella,Mobilitalea,Howardella,Parvimonas,Holdemanella,Ruminococcus,Hydrogenophaga,Asaccharobacter,Gemella,Vogesella,Abiotrophia,Akkermansia,Parasutterella,Arthrobacter,Rhodopseudomonas,Aeromonas,Alistipes,Neisseria,Acinetobacter,Rummeliibacillus,Hungatella,Acetatifactor,Allobaculum,Cetobacterium,Lachnospiracea_incertae_sedis,Pelomonas,Helicobacter,Actinomyces,Staphylococcus,Oscillibacter,Microbacterium,Citrobacter,Arcanobacterium,Gordonibacter,Obesumbacterium,Caulobacter,Eubacterium,Plesiomonas,Acetanaerobacterium,Veillonella,Stenotrophomonas,Enterorhabdus,Clostridium_sensu_stricto,Campylobacter,Anaerosalibacter,Blautia,Finegoldia,Buttiauxella,Solibacillus,Peptococcus,Delftia,Escherichia/Shigella,Devosia,Enhydrobacter,Mucispirillum,Negativicoccus,Scardovia,Alloprevotella,Paracoccus,Methyloversatilis,Porphyromonas,Lautropia,Ezakiella,Sphingosinicella,Bifidobacterium,Flavisolibacter,Intestinimonas,Lacibacterium,Phyllobacterium,Dolosigranulum,Pediococcus,Robinsoniella,Bacillus,Intestinibacter,Faecalitalea,Oribacterium,Shinella,Flavonifractor,Shewanella,Deinococcus,Megamonas,Rikenella,Butyricicoccus,Varibaculum,Rhodococcus,Brachybacterium,Psychrobacter,Terrisporobacter,Diaphorobacter,Streptobacillus,Sphaerotilus,Succiniclasticum,Sneathia,Pseudochrobactrum,Vulcaniibacterium,Ramlibacter,Stomatobaculum,Micrococcus,Gemmiger,Limnohabitans,Undibacterium,Tepidimonas,Turicibacter,Propionispira,Barnesiella,Shuttleworthia,Murdochiella,Faecalicoccus,Eisenbergiella,Ornatilinea,Flavobacterium,Sporobacter,Christensenella,Odoribacter,Sphingobacterium,Brevibacterium,Cloacibacillus,Mogibacterium,Morganella,Succinatimonas,Empedobacter,Coprothermobacter,Curvibacter,Catabacter,Parvibacter,Cellvibrio,Hydrogenoanaerobacterium,Gemmatimonas,Bilophila,Cronobacter,Allisonella,Rhizobacter,Sphingopyxis,Massilia,Actinotignum,Pseudoruegeria,Dietzia,Eggerthella,Thauera,Filifactor,Gluconacetobacter,Tepidimicrobium,Nitrospira,Thermomonas,Roseomonas,Eggerthia,Selenomonas,Pseudocitrobacter,Tsukamurella,Granulicatella,Thiothrix,Yaniella,Bosea,Klebsiella,Photobacterium,Acidovorax,Streptococcus,Proteus,Porphyrobacter,Exiguobacterium,Carnobacterium,Brevundimonas,Providencia,Schwartzia,Mobiluncus,Ethanoligenens,Pedobacter,Anaerofilum,Anoxybacillus,Blastococcus,Murimonas,Fretibacterium,Chryseobacterium,Parascardovia,Limnobacter,Anaeroglobus,Victivallis,Methylophaga,Aeromicrobium,Desulfovibrio,Celeribacter,Cellulosilyticum,Paraprevotella,Luteolibacter,Faecalibacterium,Clostridium_XlVa,Sandaracinobacter,Methylophilus,Sphingorhabdus,Kocuria,Achromobacter,Lysinibacillus,Actinobacillus,Mitsuokella,Gluconobacter,Anaerococcus,Bacteroides,Clostridium_IV,Methylobacterium,Prevotella,Phascolarctobacterium,Solobacterium,Sutterella,Fusicatenibacter,Tissierella,Sediminibacterium,Ralstonia,Peptostreptococcaceae_incertae_sedis,Megasphaera,Oxalobacter,Raoultella,Romboutsia,Bradyrhizobium,Mycoplasma,Butyrivibrio,Coprobacter,Cloacibacterium,Butyricimonas,Pyramidobacter,Slackia,Lactonifactor,Peptoniphilus
yControl(Fudan cohort),13,0,1,0,0,316,0,26,81,0,0,0,0,330,3,454,0,19,407,213,1,0,0,3,2,15,0,0,0,0,0,0,11,0,4,0,0,2,110,504,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,97,25,1,0,0,1,0,0,0,1,1299,0,216,1,0,1,75,299,0,0,0,386,1,1,0,29,0,0,0,873,0,0,14,0,73,0,140,0,6,0,0,348,1,1,4,0,0,123,0,0,747,0,1,0,0,0,2088,0,2,0,0,0,0,0,0,0,0,0,0,59,0,95,0,0,0,0,0,0,26,0,0,0,121,0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1462,0,0,0,2,0,361,0,0,0,4,0,0,0,5,37,0,0,4,1,0,0,0,0,0,0,0,0,0,0,42,19,0,0,0,0,0,0,0,58,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1449,0,1,14,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,10051,1426,0,0,0,0,0,0,0,0,0,0,2093,111,0,3,1708,0,0,0,0,0,2,0,0,2,0,223,2,0,0,0,0,38,0,0,1,0
yControl(Fudan cohort),1924,0,0,158,0,12,0,1,1,0,0,16,0,434,1,175,0,0,1866,135,1,0,0,0,1,8,0,0,0,1,0,0,1,0,347,3,0,1,18,120,0,0,0,0,0,1,0,0,0,2,0,1,0,154,0,0,16,117,1,0,0,2,0,0,0,0,343,0,14,4,0,0,128,1,0,0,0,150,0,0,0,1,0,1,0,2213,0,0,7,0,172,0,38,0,2,0,0,1733,0,9,45,0,0,4,0,0,131,0,0,0,0,2,373,0,0,0,0,0,1,0,0,0,0,0,0,372,0,72,0,0,0,0,0,0,1,0,2,0,11,0,0,8146,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,1,0,0,20,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,104,0,0,154,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,131,0,5191,1164,0,0,0,0,0,0,0,0,0,0,1559,21,0,3539,290,0,3,20,0,0,1,0,0,0,0,28,0,4,0,0,0,21,0,1,0,0
yControl(Fudan cohort),484,0,0,1,0,7,0,4,0,0,0,0,0,140,7,1576,0,0,861,892,1,0,0,0,2,13,0,0,0,0,1,0,4,0,2,1,0,1,28,112,0,5,0,0,6,1,0,0,0,6,1,1,2,0,0,0,32,40,0,0,5,0,0,0,0,0,1792,0,0,0,0,0,6,375,0,0,0,223,0,0,0,5,0,0,0,534,0,0,0,1,237,0,3,0,1,0,0,180,0,1,3,0,0,21,0,0,182,0,0,0,0,0,896,0,0,0,0,0,0,1,0,0,0,0,0,144,0,15,0,0,0,0,0,0,112,0,0,0,24,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6493,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,0,0,13,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,6818,287,0,0,0,0,0,0,0,0,0,0,2536,131,1,9,2,0,0,21,0,0,0,0,1,0,0,124,0,3,0,0,0,32,0,0,0,0
yControl(Fudan cohort),38,1,2,0,9,814,0,1,0,0,0,0,0,61,0,556,0,7,3559,376,0,0,0,0,0,13,0,0,0,1,0,0,299,0,586,1,0,10,19,394,0,0,0,0,0,0,0,0,0,1,0,56,0,138,0,0,710,56,1,0,0,1,0,0,2,0,24,0,0,46,0,6,30,0,1,0,0,8,0,0,0,313,0,0,0,5669,0,3,42,1,3,0,21,0,0,0,0,132,0,1,1101,0,0,39,2,0,2538,10,1,0,0,1,4545,0,0,0,0,0,2,0,0,7,0,17,0,777,0,0,0,0,0,0,0,0,16,0,3,0,67,0,0,3565,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,655,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,2225,0,0,552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1030,2015,0,0,0,0,0,0,0,2,0,13,1843,23,0,58,757,6,261,1,0,0,0,0,3,0,3,101,0,1,0,0,0,0,0,394,2,19
yControl(Fudan cohort),6,1,1,0,0,286,0,1,0,0,0,37,0,67,15,469,0,4,111,69,0,0,0,1,0,47,0,0,0,0,0,0,5,0,2,0,0,0,55,165,0,0,0,0,0,0,0,0,0,4,0,1,0,618,0,0,60,17,17,0,0,15,0,0,0,0,611,0,0,3,0,0,22,177,0,0,0,18,0,0,0,16,0,0,0,2341,0,6,35,0,30,0,19,0,0,0,0,458,0,1,82,0,0,24,0,0,353,0,0,0,0,0,19630,0,0,0,0,0,0,0,0,1,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,3,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,818,0,0,248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18620,878,0,0,0,0,0,0,0,0,0,0,563,6,0,8,180,0,0,23,0,0,0,0,1,0,2,76,0,0,0,0,0,17,0,0,0,0
yControl(Fudan cohort),215,0,0,0,2,2393,0,3,1,0,0,0,0,172,0,959,0,0,345,435,0,0,0,0,0,20,0,0,0,0,0,0,3,0,2,1,0,0,2,229,0,1,0,0,1,0,7,0,0,0,0,3,1,16,0,0,69,119,0,0,0,0,0,1,0,1,1007,0,0,0,0,0,1639,149,0,0,0,185,0,0,0,6,1,0,0,6460,0,8,3,0,490,0,2,0,1,0,0,165,0,263,10,0,0,7,0,0,1681,0,0,0,0,0,96,0,0,0,0,1,5,0,0,0,0,0,0,7,0,50,0,0,0,0,0,0,1,0,0,0,33,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1043,0,0,0,1,0,559,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,24,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,200,0,0,9,0,9958,328,0,0,0,0,0,0,0,2,0,0,437,65,0,3584,3361,0,0,106,0,0,0,0,2,0,0,7,0,0,0,16,0,316,0,0,1,0
yControl(Fudan cohort),7,0,0,1,0,527,0,4,0,0,0,0,0,238,4,103,0,6,414,202,0,0,0,0,0,16,0,0,0,1,0,1,0,0,2,0,0,2,0,100,0,8,0,0,1,0,8,0,0,0,0,2,0,2,0,0,55,80,0,0,1,0,0,0,0,0,697,0,3,2,0,0,1548,9,0,0,0,481,0,1,0,2,0,0,0,13253,0,4,3,0,184,0,0,0,9,0,0,832,0,70,2,0,0,10,0,0,252,0,0,0,0,0,215,0,0,0,0,0,6,0,0,0,0,0,0,974,0,45,0,0,0,0,0,0,0,0,1,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,33,0,0,0,6,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13087,371,0,0,0,0,0,0,0,0,0,0,2585,77,0,604,1465,0,17,24,0,0,0,0,0,0,0,121,0,0,0,8,0,324,5,120,1,0
yControl(Fudan cohort),1,0,0,0,0,763,0,0,0,0,0,0,0,188,2,626,0,1,436,101,0,0,0,0,0,1,0,0,0,0,0,0,15,0,4,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,286,84,0,0,1,0,0,0,0,0,101,0,0,1,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,26,0,0,0,0,0,0,37,0,0,59,0,0,0,0,0,930,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,231,0,0,0,0,0,0,0,0,0,0,12096,4,0,5,51,0,0,1210,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,2,0
yControl(Fudan cohort),41,0,1,0,1,26,0,5,0,0,0,0,0,294,5,563,0,3,3001,395,0,0,0,1,0,10,0,0,0,0,0,0,0,0,61,1,0,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,60,106,0,0,2,10,0,0,0,0,5574,0,3,3,0,0,20,67,0,0,0,251,0,0,0,6,0,0,0,2361,0,3,0,0,248,0,1,0,1,0,0,832,0,1,1,0,0,72,0,0,279,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,95,0,133,0,0,0,0,0,0,16,0,0,0,17,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1627,0,0,0,34,0,6,0,0,0,2,0,0,0,1,33,0,0,0,0,0,0,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,8,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9416,426,0,0,0,0,0,0,0,0,0,0,5271,557,0,968,1402,0,0,33,0,0,0,0,2,9,0,81,0,0,0,1,0,45,1,0,0,0
yControl(Fudan cohort),578,0,0,0,2,74,0,15,2,0,0,0,0,284,9,661,0,5,1590,596,0,0,0,0,0,15,0,0,0,0,0,0,2,0,1,0,0,0,16,119,9,0,0,0,20,0,0,0,2,0,0,0,0,8,0,0,144,46,0,0,3,1,0,0,1,0,2899,0,0,3,0,1,23,1098,0,0,0,1106,0,0,0,26,0,0,0,2064,0,4,16,2,397,0,8,0,7,0,0,2064,0,226,177,0,0,386,0,0,559,0,0,0,0,0,547,0,0,0,0,0,3,0,0,0,0,0,0,568,0,73,0,0,0,0,0,0,221,0,0,0,144,0,0,9,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5511,0,0,0,13,0,0,0,0,0,38,0,0,0,5,29,0,0,0,11,0,0,0,1,0,3,0,0,7,0,124,0,1,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115,0,0,166,0,0,0,0,1,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,5081,439,0,0,0,0,0,0,0,0,0,0,3617,301,0,6,614,0,0,156,0,0,1,0,1,0,0,145,0,0,0,0,0,121,2,1,2,1
yControl(Fudan cohort),1502,0,0,0,1,11,0,0,1,0,0,0,0,60,2,309,1,0,618,94,2,0,0,0,13,11,0,0,1,1,0,0,4,0,24,4,0,2,1,86,0,1,0,0,2,0,0,0,0,0,3,0,0,2,0,0,20,13,0,0,10,0,0,0,0,0,1416,0,2,2,0,1,4,43,2,0,0,66,0,0,0,3,0,2,0,5697,0,1,10,5,47,0,27,0,25,0,0,1272,0,0,1,0,0,21,0,0,202,0,0,0,0,1,190,0,0,0,0,0,0,1,1,0,0,0,0,21,0,119,0,0,0,0,0,0,33,0,0,0,108,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5919,0,0,1,1,0,25,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,84,0,60,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,10,0,0,48,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6358,56,0,0,0,1,0,0,0,0,0,0,1085,89,1,2,3,0,11,21,0,0,2,0,0,0,0,24,0,0,0,1,0,5,0,0,0,0
yControl(Fudan cohort),3,0,0,0,5,20,0,0,24,0,0,0,0,47,20,448,0,96,1121,362,0,0,0,0,0,121,0,0,0,1,2,0,0,0,270,8,0,1,19,164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,155,22,0,0,1,0,0,0,0,0,19,0,0,3,0,2,37,0,0,0,0,2,0,1,0,0,0,0,0,1769,0,4,84,43,2,0,7,0,1,0,0,95,0,0,3,2,0,5,0,1,747,1,1,0,0,0,19500,0,0,0,0,0,3,0,0,0,0,3,0,1632,0,1,0,0,0,0,0,0,91,0,0,0,151,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,884,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,80,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2920,2093,0,0,0,0,0,0,0,0,0,0,2054,107,0,3,327,0,4,96,0,0,0,0,3,0,1,97,0,0,0,0,0,0,1,0,0,0
yControl(Fudan cohort),7,0,0,0,3,381,0,0,0,0,0,0,0,298,2,8051,0,1,484,2,0,0,0,0,0,6,0,0,0,0,0,1,11,0,18,0,0,6,0,481,0,0,0,0,0,0,0,0,0,2,0,3,0,490,0,0,1519,4,0,0,0,1,0,0,1,0,40,0,0,12,0,11,10,347,0,0,0,74,0,0,0,3,0,1,0,1500,0,0,44,0,9,0,7,0,0,0,0,209,0,1,3,0,0,616,0,0,866,0,0,0,0,0,9075,0,0,0,0,0,1,0,0,0,0,0,0,174,0,1,0,0,0,0,0,0,3,0,1,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,12,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,49,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9364,429,0,0,0,0,0,0,0,0,0,0,1987,83,0,0,434,0,0,24,0,0,0,0,3,0,0,3082,0,0,0,0,0,5,0,0,0,0
yControl(Fudan cohort),66,0,2,0,0,265,0,0,0,0,0,0,0,49,0,44,0,3,1455,470,0,0,0,0,0,732,0,0,0,1,1,1,3,0,11435,0,0,1,2,354,0,9,0,0,0,0,0,0,0,1,0,2,0,19,0,0,210,17,3,0,0,0,0,0,0,0,4,0,0,9,0,0,135,18,0,0,0,4,0,0,0,15,0,0,0,1211,0,0,31,0,7,0,11,0,0,0,0,21,0,0,13,0,1,50,0,0,2328,0,0,0,0,2,725,0,0,0,0,0,0,0,0,0,0,0,0,23535,0,0,0,0,0,1,0,0,63,0,4,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,55,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,572,549,0,0,0,0,0,0,0,1,0,1,215,71,0,8,14,1,2,63,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,6
yControl(Fudan cohort),3252,0,0,0,6,0,0,0,0,0,0,0,0,62,0,1,0,6,361,0,0,0,0,0,0,69,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4753,1,0,0,0,0,0,0,0,0,109,0,0,1,0,2,0,361,0,0,0,0,0,0,0,27,0,1,0,7315,0,0,5,0,13,0,7,0,0,0,0,86,0,0,0,0,0,2,1,0,74,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,2280,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,240,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,916,5,0,4,0,0,0,30,0,0,1,0,63,0,0,25,0,0,0,0,0,0,0,0,0,0
yControl(Fudan cohort),0,0,1,0,1,6,0,1,0,0,0,81,0,125,1,232,0,1,2176,772,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,1,462,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,288,129,0,0,0,0,0,0,0,0,567,0,1,0,0,0,0,28,0,0,0,61,0,0,0,2,0,0,0,1046,0,0,1,0,117,0,0,0,3,0,0,287,0,14,0,0,0,4,0,0,147,0,0,0,0,0,18,0,0,0,0,0,351,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,0,0,0,0,0,85,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4979,443,0,0,0,0,0,0,0,0,0,0,913,370,0,3507,428,0,0,25,0,0,0,0,0,0,0,8,0,0,0,0,0,42,0,0,0,0
yControl(Fudan cohort),1,1,0,0,20,832,0,0,0,0,0,0,0,3,3,32,0,7,303,527,0,0,0,0,0,182,0,0,0,0,0,0,5,0,625,1,0,7,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,824,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,9,0,1,0,0,0,428,0,0,5,0,14,0,1,0,0,0,1,34,0,0,312,0,0,7,0,0,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5248,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,1293,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1812,1136,0,0,0,0,0,0,0,0,0,0,353,18,0,0,731,1,9,44,0,0,3,0,140,0,0,206,1,0,0,0,0,5,0,5,1,0
yControl(Fudan cohort),1,28,0,0,3,2,0,0,0,0,1,0,0,13,0,40,0,0,310,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,1,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,207,0,0,0,20,0,0,0,0,0,0,0,63,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,32,0,0,0,0,0,11481,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,315,0,0,0,0,0,0,0,3,0,0,1111,16,0,10,1554,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
yControl(Fudan cohort),2,0,0,0,0,506,0,0,1,0,0,0,0,318,5,70,0,0,294,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,16,213,0,0,4,0,0,0,0,0,76,0,5,0,0,0,0,15,0,0,0,321,0,0,0,0,0,0,0,1089,0,0,1,0,157,0,0,0,0,0,0,101,0,0,40,0,0,36,0,0,618,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,246,0,0,0,0,0,0,0,23,0,0,8676,14,0,2,590,0,791,99,0,0,0,0,5,0,0,29,0,0,0,0,0,18,0,0,0,0
yControl(Fudan cohort),0,0,0,0,53,2633,0,0,0,0,0,0,0,0,0,310,0,9,2118,718,9,0,0,0,0,5,0,0,0,0,0,0,0,0,3128,0,0,1,1,929,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,10517,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2333,1,0,20,0,1,0,0,0,1,0,0,5,0,0,2,0,0,1,0,0,194,0,0,0,0,0,66,0,0,0,0,0,0,0,2,0,0,0,0,1939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,44,0,0,992,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,67,0,0,1,0,1,0,0,0,0,0,0,21,0,0,0,0,0,660,0,0,3,0,2,0,0,53,0,0,0,0,0,0,0,0,0,0
